date,price,ticker
2024-05-03,110.33134255490914,BA
2024-05-06,110.95282890407626,BA
2024-05-07,109.53080753960697,BA
2024-05-08,107.83449554614538,BA
2024-05-09,104.39784001809062,BA
2024-05-10,104.04031690479455,BA
2024-05-13,104.5023408278327,BA
2024-05-14,105.65519579432487,BA
2024-05-15,107.85456398703462,BA
2024-05-16,107.89420425191386,BA
2024-05-17,108.46015925430787,BA
2024-05-20,107.34766611408159,BA
2024-05-21,107.15905231736363,BA
2024-05-22,107.28695395614008,BA
2024-05-23,107.39410163420862,BA
2024-05-24,106.88419184386169,BA
2024-05-27,105.89107909894324,BA
2024-05-28,107.8331133297639,BA
2024-05-29,107.82813057875548,BA
2024-05-30,108.02075271619398,BA
2024-05-31,108.45248585003577,BA
2024-06-03,107.46133180275207,BA
2024-06-04,107.9972889607216,BA
2024-06-05,106.4956828423472,BA
2024-06-06,105.34325158764331,BA
2024-06-07,105.8216016976155,BA
2024-06-10,106.25977115293223,BA
2024-06-11,109.05995608299389,BA
2024-06-12,110.47939020150577,BA
2024-06-13,111.2654245148874,BA
2024-06-14,112.06859810507322,BA
2024-06-17,113.41819224833253,BA
2024-06-18,111.80814360001668,BA
2024-06-19,112.86174888546442,BA
2024-06-20,113.52958055434335,BA
2024-06-21,113.72377620696376,BA
2024-06-24,114.3014482327408,BA
2024-06-25,116.4238151820006,BA
2024-06-26,114.43075730744512,BA
2024-06-27,114.62166931624037,BA
2024-06-28,113.66594584431407,BA
2024-07-01,112.06251930900132,BA
2024-07-02,110.19059389232464,BA
2024-07-03,114.04357503482125,BA
2024-07-04,110.49786811996279,BA
2024-07-05,109.08955209045683,BA
2024-07-08,109.47021611621136,BA
2024-07-09,107.28691874963596,BA
2024-07-10,109.96062436954253,BA
2024-07-11,110.90028046546881,BA
2024-07-12,113.1437551225494,BA
2024-07-15,112.74447701984096,BA
2024-07-16,114.73320761764077,BA
2024-07-17,113.5391408612454,BA
2024-07-18,115.37841984747459,BA
2024-07-19,115.13982773418823,BA
2024-07-22,116.82852377196102,BA
2024-07-23,117.79070665602298,BA
2024-07-24,118.71486305637363,BA
2024-07-25,120.90842153721707,BA
2024-07-26,123.49635844653832,BA
2024-07-29,123.02001106630607,BA
2024-07-30,122.19666372463858,BA
2024-07-31,119.43713122280295,BA
2024-08-01,118.8728728474062,BA
2024-08-02,117.5639308246189,BA
2024-08-05,114.68450639447565,BA
2024-08-06,114.94114011271279,BA
2024-08-07,116.73394107821576,BA
2024-08-08,115.146255545892,BA
2024-08-09,115.7906929983997,BA
2024-08-12,112.2403928620005,BA
2024-08-13,113.14652339880463,BA
2024-08-14,114.09155377450524,BA
2024-08-15,112.86086497517799,BA
2024-08-16,111.7757302783597,BA
2024-08-19,112.0827370224422,BA
2024-08-20,112.36183997694778,BA
2024-08-21,112.26561025824276,BA
2024-08-22,111.96373112696635,BA
2024-08-23,115.77918662536253,BA
2024-08-26,114.18821002452675,BA
2024-08-27,115.10943449449022,BA
2024-08-28,115.18918772902708,BA
2024-08-29,120.05980409212594,BA
2024-08-30,120.69204052782294,BA
2024-09-02,120.89111644641328,BA
2024-09-03,120.5384196139949,BA
2024-09-04,122.85510379114456,BA
2024-09-05,124.27102202178372,BA
2024-09-06,125.24650050898117,BA
2024-09-09,126.99376059554751,BA
2024-09-10,127.42829885244561,BA
2024-09-11,128.38818807784148,BA
2024-09-12,123.9973590638493,BA
2024-09-13,124.20897200898325,BA
2024-09-16,122.53861302135469,BA
2024-09-17,123.07319321367848,BA
2024-09-18,121.72053768320468,BA
2024-09-19,122.48067352274727,BA
2024-09-20,117.78884756855993,BA
2024-09-23,117.26933179882005,BA
2024-09-24,117.73133609587106,BA
2024-09-25,116.04521381821749,BA
2024-09-26,116.01809658265367,BA
2024-09-27,116.98431801395078,BA
2024-09-30,116.55460790740821,BA
2024-10-01,118.7927433335882,BA
2024-10-02,117.71974872630024,BA
2024-10-03,118.46418541032185,BA
2024-10-04,120.31949441330633,BA
2024-10-07,119.3761363153278,BA
2024-10-08,120.64180374572749,BA
2024-10-09,120.1086962972726,BA
2024-10-10,119.0480134040428,BA
2024-10-11,119.27343644390629,BA
2024-10-14,117.52369014629767,BA
2024-10-15,116.99254380880907,BA
2024-10-16,115.60952523005822,BA
2024-10-17,114.81083386911948,BA
2024-10-18,115.6992188253123,BA
2024-10-21,119.43459523836165,BA
2024-10-22,119.74024412017002,BA
2024-10-23,117.679750256335,BA
2024-10-24,116.48522404277699,BA
2024-10-25,117.20217594308676,BA
2024-10-28,116.79345172028286,BA
2024-10-29,116.85511076622505,BA
2024-10-30,119.94155251895953,BA
2024-10-31,118.72289726064193,BA
2024-11-01,119.00532074473446,BA
2024-11-04,118.5201471420724,BA
2024-11-05,119.55406514295936,BA
2024-11-06,118.47838423427855,BA
2024-11-07,117.11862443325298,BA
2024-11-08,118.57093948202635,BA
2024-11-11,118.00369635861306,BA
2024-11-12,117.56307997939443,BA
2024-11-13,117.73889466673033,BA
2024-11-14,116.6198991139133,BA
2024-11-15,117.73715776857904,BA
2024-11-18,117.87962254409443,BA
2024-11-19,117.72485195962979,BA
2024-11-20,115.5725727420139,BA
2024-11-21,117.71324833764503,BA
2024-11-22,118.48050564025041,BA
2024-11-25,118.72455791643051,BA
2024-11-26,119.28887892506864,BA
2024-11-27,119.10614719317431,BA
2024-11-28,118.62930387071512,BA
2024-11-29,119.94436103728611,BA
2024-12-02,120.93045088841738,BA
2024-12-03,120.334830937057,BA
2024-12-04,118.76395411588706,BA
2024-12-05,116.86411285546683,BA
2024-12-06,118.39039804649599,BA
2024-12-09,118.0141681765161,BA
2024-12-10,118.70257537023286,BA
2024-12-11,119.00945394652265,BA
2024-12-12,121.92705087194263,BA
2024-12-13,122.95761215007197,BA
2024-12-16,120.10469798306723,BA
2024-12-17,121.78070510386073,BA
2024-12-18,119.10179054154649,BA
2024-12-19,121.2486116258369,BA
2024-12-20,122.51197183956106,BA
2024-12-23,122.57144013029836,BA
2024-12-24,123.3396726290911,BA
2024-12-25,122.98555116828634,BA
2024-12-26,125.44371934096046,BA
2024-12-27,124.75859979499097,BA
2024-12-30,126.87410612410423,BA
2024-12-31,126.61121496381759,BA
2025-01-01,127.7489424136266,BA
2025-01-02,128.38610781456316,BA
2025-01-03,129.96827350744644,BA
2025-01-06,132.44192412651233,BA
2025-01-07,135.8040345718539,BA
2025-01-08,134.0229899309897,BA
2025-01-09,134.9745296736218,BA
2025-01-10,137.38408448897266,BA
2025-01-13,137.06640188757348,BA
2025-01-14,136.26984863197927,BA
2025-01-15,136.1800016309897,BA
2025-01-16,135.6356723992435,BA
2025-01-17,135.10036479516108,BA
2025-01-20,134.55594725912698,BA
2025-01-21,136.17249417554297,BA
2025-01-22,135.2390326077828,BA
2025-01-23,135.67664200415658,BA
2025-01-24,135.37721347542953,BA
2025-01-27,139.85092328908615,BA
2025-01-28,138.7279500285772,BA
2025-01-29,139.21957303231113,BA
2025-01-30,139.85615738933174,BA
2025-01-31,140.56991663697536,BA
2025-02-03,139.55977056715497,BA
2025-02-04,140.64262941069,BA
2025-02-05,141.67082875133232,BA
2025-02-06,143.1321846376458,BA
2025-02-07,142.32676114991108,BA
2025-02-10,139.6553930103389,BA
2025-02-11,141.49102495900962,BA
2025-02-12,141.61082314846817,BA
2025-02-13,143.9537897686562,BA
2025-02-14,145.58517910423183,BA
2025-02-17,144.63141743335686,BA
2025-02-18,143.29448289689537,BA
2025-02-19,146.90758565568566,BA
2025-02-20,147.5684819667463,BA
2025-02-21,148.90673450644562,BA
2025-02-24,149.17774546957077,BA
2025-02-25,146.823350473379,BA
2025-02-26,146.4080493967093,BA
2025-02-27,148.41037088515316,BA
2025-02-28,147.5900621542158,BA
2025-03-03,146.00620792722805,BA
2025-03-04,148.12589543471697,BA
2025-03-05,148.39957598222378,BA
2025-03-06,148.52960138017795,BA
2025-03-07,149.96933398690018,BA
2025-03-10,148.89673986564213,BA
2025-03-11,148.8192764723973,BA
2025-03-12,149.4874618407092,BA
2025-03-13,151.12558272410615,BA
2025-03-14,150.3491180370515,BA
2025-03-17,149.53406853947186,BA
2025-03-18,152.04718490479706,BA
2025-03-19,154.218233357555,BA
2025-03-20,155.3863752981246,BA
2025-03-21,153.75418953833795,BA
2025-03-24,154.3700511206206,BA
2025-03-25,153.63844187799472,BA
2025-03-26,155.79536837344403,BA
2025-03-27,155.88312729039313,BA
2025-03-28,157.1666845516637,BA
2025-03-31,155.44613282084407,BA
2025-04-01,154.97631975938663,BA
2025-04-02,155.39335954339194,BA
2025-04-03,155.8378862852341,BA
2025-04-04,155.30912411096546,BA
2025-04-07,155.36500998049485,BA
2025-04-08,156.17025608088716,BA
2025-04-09,158.26891124930134,BA
2025-04-10,158.75464726658987,BA
2025-04-11,158.20247422078108,BA
2025-04-14,156.80685661988696,BA
2025-04-15,158.18985236089787,BA
2025-04-16,155.63890677046237,BA
2025-04-17,153.61620860098543,BA
2025-04-18,152.5650183977112,BA
2025-04-21,151.13158873688621,BA
2025-04-22,153.81301802056262,BA
2025-04-23,155.4812808987713,BA
2025-04-24,155.1102293698331,BA
2025-04-25,155.64970319946676,BA
2025-04-28,156.87474173837808,BA
2025-04-29,159.71685762082242,BA
2025-04-30,157.12739350344827,BA
2025-05-01,157.3795664397547,BA
2024-01-01,100.16105097678934,F
2024-01-02,97.95311056448072,F
2024-01-03,99.75378375659153,F
2024-01-04,100.37611772004185,F
2024-01-05,100.48604829067108,F
2024-01-08,100.9694093613984,F
2024-01-09,101.66357537798798,F
2024-01-10,98.4426149557919,F
2024-01-11,96.46743086167682,F
2024-01-12,99.72965350898518,F
2024-01-15,99.17689790194619,F
2024-01-16,100.68823433578994,F
2024-01-17,101.13547480792367,F
2024-01-18,101.76921479536487,F
2024-01-19,99.82630453328969,F
2024-01-22,101.15961260869153,F
2024-01-23,101.65071514562173,F
2024-01-24,102.24858188396644,F
2024-01-25,101.79091068885839,F
2024-01-26,101.59029319908527,F
2024-01-29,100.97937232942499,F
2024-01-30,103.24718533321328,F
2024-01-31,102.05040098661696,F
2024-02-01,100.82530802093378,F
2024-02-02,101.6372421516562,F
2024-02-05,101.5624746644065,F
2024-02-06,101.0788153145464,F
2024-02-07,100.76938244963004,F
2024-02-08,100.95717569111333,F
2024-02-09,101.16009908006254,F
2024-02-12,100.54824883668572,F
2024-02-13,98.73731608834068,F
2024-02-14,98.76873414810399,F
2024-02-15,98.4650931990947,F
2024-02-16,97.48321793666956,F
2024-02-19,98.77662212880568,F
2024-02-20,97.15899808120697,F
2024-02-21,98.96840221649717,F
2024-02-22,96.7589092834988,F
2024-02-23,98.4342211082596,F
2024-02-26,101.36326980799153,F
2024-02-27,99.20237033389213,F
2024-02-28,99.72837126548268,F
2024-02-29,98.88671427330169,F
2024-03-01,100.56109121256495,F
2024-03-04,101.02727631362217,F
2024-03-05,100.84341637887337,F
2024-03-06,100.09113754122654,F
2024-03-07,100.45281857078133,F
2024-03-08,103.01205777091938,F
2024-03-11,102.77582392862136,F
2024-03-12,103.08912482525209,F
2024-03-13,102.7690206119475,F
2024-03-14,101.69308156262042,F
2024-03-15,101.35984563268063,F
2024-03-18,101.45594955765624,F
2024-03-19,101.83637008483288,F
2024-03-20,103.20187397195434,F
2024-03-21,103.3545796254074,F
2024-03-22,103.13080474464856,F
2024-03-25,103.36507676735518,F
2024-03-26,102.70716392558693,F
2024-03-27,103.43353861644223,F
2024-03-28,102.31785116524048,F
2024-03-29,102.90486782303807,F
2024-04-01,102.66264247863224,F
2024-04-02,101.48363335905151,F
2024-04-03,103.21048978554133,F
2024-04-04,104.10764286972623,F
2024-04-05,104.55817437794794,F
2024-04-08,103.78612738970529,F
2024-04-09,104.70045421786818,F
2024-04-10,105.06714083329862,F
2024-04-11,102.39666069090028,F
2024-04-12,103.91283646506537,F
2024-04-15,104.41600552866302,F
2024-04-16,104.78432918268493,F
2024-04-17,103.00138537530154,F
2024-04-18,103.41619368554625,F
2024-04-19,104.88600102134247,F
2024-04-22,105.04785516381249,F
2024-04-23,102.11260679776674,F
2024-04-24,101.74979250276618,F
2024-04-25,102.23444357458156,F
2024-04-26,102.85757175252694,F
2024-04-29,102.71808553117269,F
2024-04-30,101.1096156655874,F
2024-05-01,102.26742856448193,F
2024-05-02,103.81653730057688,F
2024-05-03,103.99420645553218,F
2024-05-06,106.51197726570798,F
2024-05-07,106.32221883744867,F
2024-05-08,106.29841107909307,F
2024-05-09,107.47570061765859,F
2024-05-10,109.60905349805628,F
2024-05-13,112.26173972594667,F
2024-05-14,112.50630707490457,F
2024-05-15,109.92134966132201,F
2024-05-16,109.97845603059197,F
2024-05-17,111.30040781814627,F
2024-05-20,111.15114755868572,F
2024-05-21,111.85639501850875,F
2024-05-22,111.39330850356492,F
2024-05-23,112.37040860489756,F
2024-05-24,114.1704682485427,F
2024-05-27,114.95681486169171,F
2024-05-28,113.59413116089036,F
2024-05-29,113.51210645512448,F
2024-05-30,111.26691517721368,F
2024-05-31,110.06920632735722,F
2024-06-03,107.48957763288621,F
2024-06-04,106.80240280986126,F
2024-06-05,108.26932438059362,F
2024-06-06,108.2298721101152,F
2024-06-07,107.29154543234759,F
2024-06-10,108.51660584205794,F
2024-06-11,109.67087096004576,F
2024-06-12,110.40422190356291,F
2024-06-13,111.50921908302787,F
2024-06-14,108.54469349674254,F
2024-06-17,107.3082396200288,F
2024-06-18,107.82199693349817,F
2024-06-19,107.45209118186082,F
2024-06-20,108.95013018323357,F
2024-06-21,109.39769722435787,F
2024-06-24,109.42488868991116,F
2024-06-25,107.07309846165735,F
2024-06-26,105.41572028098545,F
2024-06-27,107.16148309637822,F
2024-06-28,106.95132015994042,F
2024-07-01,104.45411057229506,F
2024-07-02,104.42644571872914,F
2024-07-03,106.35467739393994,F
2024-07-04,105.84872730303582,F
2024-07-05,107.67532953116083,F
2024-07-08,106.08386921268608,F
2024-07-09,109.2661821925803,F
2024-07-10,108.74112322970707,F
2024-07-11,106.65223596212704,F
2024-07-12,107.67277300233822,F
2024-07-15,106.292053092923,F
2024-07-16,105.50434785751693,F
2024-07-17,105.74139632597394,F
2024-07-18,105.49574500629348,F
2024-07-19,106.10001659216002,F
2024-07-22,104.2558918734281,F
2024-07-23,104.59957907998857,F
2024-07-24,104.14403202463608,F
2024-07-25,102.87340611460294,F
2024-07-26,102.86861679604135,F
2024-07-29,105.53365469553171,F
2024-07-30,105.39376019880133,F
2024-07-31,105.69615599657101,F
2024-08-01,104.41944197403839,F
2024-08-02,104.65692772676587,F
2024-08-05,105.55459556723481,F
2024-08-06,107.74168693238144,F
2024-08-07,109.29036711082381,F
2024-08-08,109.48362204764393,F
2024-08-09,110.63703660338956,F
2024-08-12,109.33764596329759,F
2024-08-13,106.18462961604791,F
2024-08-14,106.79547924148402,F
2024-08-15,105.18029526203394,F
2024-08-16,105.85037547910291,F
2024-08-19,105.69107504020556,F
2024-08-20,106.39533132280299,F
2024-08-21,109.3134917202057,F
2024-08-22,108.33841900613471,F
2024-08-23,109.61369380785634,F
2024-08-26,108.937215047715,F
2024-08-27,108.57328124733613,F
2024-08-28,109.05488670680927,F
2024-08-29,109.29566921689677,F
2024-08-30,109.18230128793084,F
2024-09-02,107.0142163659973,F
2024-09-03,104.57320260926141,F
2024-09-04,105.13195786849188,F
2024-09-05,105.37840184416582,F
2024-09-06,104.67641188176738,F
2024-09-09,103.9553935397228,F
2024-09-10,104.95909970283898,F
2024-09-11,102.69586742289461,F
2024-09-12,102.12422833002263,F
2024-09-13,102.76108150021271,F
2024-09-16,105.10831034924902,F
2024-09-17,106.27879831320925,F
2024-09-18,106.27187120132831,F
2024-09-19,106.24473931843337,F
2024-09-20,109.1047002494377,F
2024-09-23,106.95217536809517,F
2024-09-24,108.16938935166459,F
2024-09-25,109.05178063992739,F
2024-09-26,109.30684013381023,F
2024-09-27,108.3841709312623,F
2024-09-30,108.11742928372811,F
2024-10-01,109.04322365273117,F
2024-10-02,107.27195148067568,F
2024-10-03,108.51038927957306,F
2024-10-04,107.58191191126511,F
2024-10-07,108.91045393124323,F
2024-10-08,105.86773748718073,F
2024-10-09,106.69068244251754,F
2024-10-10,104.8563120422954,F
2024-10-11,105.0795346330244,F
2024-10-14,104.94284897564019,F
2024-10-15,104.65264028171319,F
2024-10-16,107.45765133022476,F
2024-10-17,108.90916415025741,F
2024-10-18,108.38358301411851,F
2024-10-21,107.38834288916844,F
2024-10-22,108.55968086757522,F
2024-10-23,109.49995030190924,F
2024-10-24,112.1790517804255,F
2024-10-25,110.31973028910406,F
2024-10-28,111.62083072845915,F
2024-10-29,109.79644435232669,F
2024-10-30,108.64353769745128,F
2024-10-31,109.02939766727197,F
2024-11-01,108.03470868452504,F
2024-11-04,109.01555740427604,F
2024-11-05,109.26701049723127,F
2024-11-06,110.18584634974191,F
2024-11-07,108.31964185530529,F
2024-11-08,110.43631509972806,F
2024-11-11,111.39952869725802,F
2024-11-12,111.04211325406337,F
2024-11-13,112.43274765116031,F
2024-11-14,115.75134565578675,F
2024-11-15,115.7806022274635,F
2024-11-18,116.81390695457696,F
2024-11-19,116.58496499706304,F
2024-11-20,115.62132856251078,F
2024-11-21,115.28476080216998,F
2024-11-22,116.280334361777,F
2024-11-25,115.11504613922384,F
2024-11-26,116.242878729118,F
2024-11-27,114.41472841207437,F
2024-11-28,113.66259057960063,F
2024-11-29,113.4784225538134,F
2024-12-02,114.13272353484376,F
2024-12-03,116.33013905184237,F
2024-12-04,115.57119335392834,F
2024-12-05,117.609703517616,F
2024-12-06,117.19634946100776,F
2024-12-09,115.71589355016359,F
2024-12-10,120.97756742386822,F
2024-12-11,117.4298848422422,F
2024-12-12,116.07898821420483,F
2024-12-13,113.15877045669768,F
2024-12-16,112.29743969188654,F
2024-12-17,112.0790013929966,F
2024-12-18,110.70193750901034,F
2024-12-19,111.79298162053075,F
2024-12-20,111.21744082526807,F
2024-12-23,110.0624280765625,F
2024-12-24,109.54372108661346,F
2024-12-25,108.04303441931859,F
2024-12-26,110.04763081019905,F
2024-12-27,108.70155396925995,F
2024-12-30,109.75199598495144,F
2024-12-31,109.9849162887036,F
2025-01-01,108.8687316980893,F
2025-01-02,111.75511109993718,F
2025-01-03,111.5733767543287,F
2025-01-06,110.11681248120101,F
2025-01-07,112.61385142920288,F
2025-01-08,114.50911105458559,F
2025-01-09,115.44347533003994,F
2025-01-10,114.8398084754304,F
2025-01-13,114.80544138596309,F
2025-01-14,115.41380616690664,F
2025-01-15,114.60637562344985,F
2025-01-16,114.78305386395235,F
2025-01-17,114.83089738291126,F
2025-01-20,112.91827601347703,F
2025-01-21,113.68145378016372,F
2025-01-22,113.72338203157014,F
2025-01-23,114.11372204455924,F
2025-01-24,115.17806529467727,F
2025-01-27,114.10780235080301,F
2025-01-28,116.25261645378589,F
2025-01-29,119.69619334164163,F
2025-01-30,120.80811124741427,F
2025-01-31,119.13854938225097,F
2025-02-03,121.25375100716225,F
2025-02-04,120.91308138542452,F
2025-02-05,119.26671852985608,F
2025-02-06,119.27508192337628,F
2025-02-07,119.51101150168158,F
2025-02-10,119.58324101302209,F
2025-02-11,118.07605707792693,F
2025-02-12,117.71065543909219,F
2025-02-13,116.29321919500062,F
2025-02-14,117.95002607010056,F
2025-02-17,119.13357952112563,F
2025-02-18,120.23613208520183,F
2025-02-19,119.11763632461862,F
2025-02-20,122.69798735498699,F
2025-02-21,122.0465192391341,F
2025-02-24,121.18303305587648,F
2025-02-25,120.51134470774336,F
2025-02-26,121.16144230430824,F
2025-02-27,120.81365502573664,F
2025-02-28,122.93306683220624,F
2025-03-03,121.78097988206173,F
2025-03-04,123.22271902974057,F
2025-03-05,122.51853811073681,F
2025-03-06,121.36653800278673,F
2025-03-07,120.23784016992266,F
2025-03-10,120.8201213466769,F
2025-03-11,122.81051783194758,F
2025-03-12,123.76201048170708,F
2025-03-13,126.59020425316197,F
2025-03-14,124.03850653209261,F
2025-03-17,125.39158593858927,F
2025-03-18,128.09722205524633,F
2025-03-19,128.75717481947913,F
2025-03-20,132.38697669938512,F
2025-03-21,133.14753221115166,F
2025-03-24,132.89585630453286,F
2025-03-25,132.71725090953385,F
2025-03-26,130.68806261348794,F
2025-03-27,130.26803188617157,F
2025-03-28,128.9765274189279,F
2025-03-31,127.68607894290486,F
2025-04-01,124.14468605226658,F
2025-04-02,125.13722905454615,F
2025-04-03,123.98659746806153,F
2025-04-04,124.44590617990954,F
2025-04-07,125.45714235631124,F
2025-04-08,125.55874875936833,F
2025-04-09,126.42422833672632,F
2025-04-10,126.58865052706241,F
2025-04-11,129.3698069266252,F
2025-04-14,128.4856748000988,F
2025-04-15,127.98288718020545,F
2025-04-16,127.39495457324028,F
2025-04-17,127.05779783794759,F
2025-04-18,129.0036313996321,F
2025-04-21,132.12471878479926,F
2025-04-22,135.69487579530312,F
2025-04-23,134.3231646188535,F
2025-04-24,132.95407185486724,F
2025-04-25,134.10532660304412,F
2025-04-28,134.73352217707412,F
2025-04-29,135.10495909559094,F
2025-04-30,136.58325370733246,F
2025-05-01,137.89404431398518,F
2024-01-01,98.78633183405134,WMT
2024-01-02,98.06324342248357,WMT
2024-01-03,98.96407144225749,WMT
2024-01-04,101.40127057420665,WMT
2024-01-05,101.25786365865777,WMT
2024-01-08,101.61596989289254,WMT
2024-01-09,99.15087514354191,WMT
2024-01-10,100.20297890855598,WMT
2024-01-11,99.2483049902972,WMT
2024-01-12,98.61330223434787,WMT
2024-01-15,98.37234242113144,WMT
2024-01-16,95.38417754390895,WMT
2024-01-17,94.1448690700014,WMT
2024-01-18,93.1863210989076,WMT
2024-01-19,94.07963247832187,WMT
2024-01-22,90.16449584906323,WMT
2024-01-23,87.70809611517103,WMT
2024-01-24,88.45786399533934,WMT
2024-01-25,86.00586263004226,WMT
2024-01-26,86.03594870100501,WMT
2024-01-29,87.19843447867598,WMT
2024-01-30,88.22746193094594,WMT
2024-01-31,90.88944440884198,WMT
2024-02-01,92.45804368622765,WMT
2024-02-02,94.34599110972128,WMT
2024-02-05,97.85186059380813,WMT
2024-02-06,95.81913187934468,WMT
2024-02-07,97.51680546651147,WMT
2024-02-08,98.39032936574324,WMT
2024-02-09,98.47667106406223,WMT
2024-02-12,97.86162242974191,WMT
2024-02-13,98.2891699123327,WMT
2024-02-14,97.70343702502821,WMT
2024-02-15,96.9290896030098,WMT
2024-02-16,94.76326892828378,WMT
2024-02-19,93.99410626121448,WMT
2024-02-20,90.95684115924476,WMT
2024-02-21,91.78578319321775,WMT
2024-02-22,92.68729761444018,WMT
2024-02-23,93.04257384770601,WMT
2024-02-26,93.68356399954604,WMT
2024-02-27,94.30718195468691,WMT
2024-02-28,92.11041487651504,WMT
2024-02-29,90.69031321407003,WMT
2024-03-01,92.5360301901485,WMT
2024-03-04,92.12632735712765,WMT
2024-03-05,92.75990572457596,WMT
2024-03-06,95.14275868796011,WMT
2024-03-07,95.64529964508681,WMT
2024-03-08,96.42014824808943,WMT
2024-03-11,93.2295613339626,WMT
2024-03-12,93.95201643539171,WMT
2024-03-13,93.41112141381528,WMT
2024-03-14,94.10766841529967,WMT
2024-03-15,95.01030928437217,WMT
2024-03-18,94.26514163032816,WMT
2024-03-19,93.71172711791995,WMT
2024-03-20,97.92069006196739,WMT
2024-03-21,96.80271525224158,WMT
2024-03-22,98.41445304123744,WMT
2024-03-25,96.92838799441739,WMT
2024-03-26,97.43698842879844,WMT
2024-03-27,100.65302470971304,WMT
2024-03-28,105.1769790606192,WMT
2024-03-29,105.12839090694261,WMT
2024-04-01,104.08270782687691,WMT
2024-04-02,105.79349118426974,WMT
2024-04-03,104.59415611739571,WMT
2024-04-04,105.7772837432666,WMT
2024-04-05,103.69894916382141,WMT
2024-04-08,102.49412846865424,WMT
2024-04-09,101.23769454405596,WMT
2024-04-10,100.16318790195085,WMT
2024-04-11,98.6333534222747,WMT
2024-04-12,99.78711744723536,WMT
2024-04-15,102.18268324231401,WMT
2024-04-16,102.6920258057452,WMT
2024-04-17,103.50075868024487,WMT
2024-04-18,103.00473493741171,WMT
2024-04-19,100.45723037563725,WMT
2024-04-22,101.24407604860889,WMT
2024-04-23,102.41090015346582,WMT
2024-04-24,102.141386736821,WMT
2024-04-25,102.96975907400187,WMT
2024-04-26,99.1650845340504,WMT
2024-04-29,98.55374498015973,WMT
2024-04-30,99.17475130350446,WMT
2024-05-01,99.78118870261218,WMT
2024-05-02,95.6830584020051,WMT
2024-05-03,95.05254295643435,WMT
2024-05-06,95.19316433273303,WMT
2024-05-07,94.20924404274828,WMT
2024-05-08,92.08804686999201,WMT
2024-05-09,91.41531281502185,WMT
2024-05-10,92.051620780548,WMT
2024-05-13,91.07209298144484,WMT
2024-05-14,91.3531481813554,WMT
2024-05-15,91.09596542424072,WMT
2024-05-16,91.67566418760852,WMT
2024-05-17,91.11224661450102,WMT
2024-05-20,91.85903093771525,WMT
2024-05-21,91.7354451978494,WMT
2024-05-22,95.24998533392086,WMT
2024-05-23,95.05313625098208,WMT
2024-05-24,92.27328594721232,WMT
2024-05-27,92.21684152932933,WMT
2024-05-28,92.51039299546652,WMT
2024-05-29,92.02679923565732,WMT
2024-05-30,89.94305988357279,WMT
2024-05-31,88.68327791866108,WMT
2024-06-03,89.45323880622512,WMT
2024-06-04,88.53472838267874,WMT
2024-06-05,85.5490035004456,WMT
2024-06-06,87.09520009091372,WMT
2024-06-07,87.73834412481659,WMT
2024-06-10,87.90342807347969,WMT
2024-06-11,85.09673492435134,WMT
2024-06-12,83.85618548021844,WMT
2024-06-13,82.86278182808304,WMT
2024-06-14,80.75038000975502,WMT
2024-06-17,83.03737372466748,WMT
2024-06-18,82.10449537670321,WMT
2024-06-19,82.48606252297559,WMT
2024-06-20,85.12942290332683,WMT
2024-06-21,83.87209743152766,WMT
2024-06-24,83.42557303678122,WMT
2024-06-25,82.2464274772754,WMT
2024-06-26,80.82447654071639,WMT
2024-06-27,78.45110169948448,WMT
2024-06-28,77.34712720386325,WMT
2024-07-01,77.74728013109441,WMT
2024-07-02,77.49749927626405,WMT
2024-07-03,78.17845445468174,WMT
2024-07-04,77.38846889324532,WMT
2024-07-05,77.16215909564158,WMT
2024-07-08,77.70064982422853,WMT
2024-07-09,77.02458548894386,WMT
2024-07-10,78.53563734685062,WMT
2024-07-11,77.78503257746006,WMT
2024-07-12,77.14988617010657,WMT
2024-07-15,76.48119092987534,WMT
2024-07-16,72.88518293373656,WMT
2024-07-17,71.07402376105985,WMT
2024-07-18,73.13429103568266,WMT
2024-07-19,71.19564346804293,WMT
2024-07-22,71.27774064740214,WMT
2024-07-23,73.47564668019052,WMT
2024-07-24,73.11487563219737,WMT
2024-07-25,73.9013259148644,WMT
2024-07-26,72.14879970795384,WMT
2024-07-29,69.50849406364674,WMT
2024-07-30,66.59330402154157,WMT
2024-07-31,64.37138826208675,WMT
2024-08-01,64.39712483801435,WMT
2024-08-02,63.85854473200795,WMT
2024-08-05,64.59487782426618,WMT
2024-08-06,64.51887841910442,WMT
2024-08-07,64.2368824328652,WMT
2024-08-08,64.82401980406009,WMT
2024-08-09,65.86995662924929,WMT
2024-08-12,67.47501879669981,WMT
2024-08-13,66.65309266636419,WMT
2024-08-14,66.6545585858045,WMT
2024-08-15,69.31839830830279,WMT
2024-08-16,70.93694818538243,WMT
2024-08-19,69.69500114605987,WMT
2024-08-20,69.55975214081354,WMT
2024-08-21,70.06080858455724,WMT
2024-08-22,69.18482782936847,WMT
2024-08-23,71.95883364376496,WMT
2024-08-26,72.54405701203626,WMT
2024-08-27,72.88092225555208,WMT
2024-08-28,74.5963728488507,WMT
2024-08-29,75.23270531738636,WMT
2024-08-30,75.75089876359031,WMT
2024-09-02,74.34527570131011,WMT
2024-09-03,75.75514010640813,WMT
2024-09-04,74.49834704122028,WMT
